Link,Name,Address,Phone,Fax,Hotel Email,Hotel Website,Hotel Classification,Commission,Rooms,Rates,Overview Text,Year Built,Year Last Renovated,Chain,Chain Website,Discounts offered,Image URLs
https://www.travelweekly.com/Hotels/Lucerne-Switzerland/Hotel-Schweizerhof-Luzern-p4145511,Hotel Schweizerhof Luzern,"Schweizerhofquai 3, Lucerne, Switzerland 6002",41 41-410-0410,41 41-410-2971,info@schweizerhof-luzern.ch,https://www.schweizerhof-luzern.ch/de,9 Deluxe,-,101,$400 - $967,"Family owned, landmark historical building with modern infrastructure, located in center of the Old Town - Walk to Chapel Bridge.",1845,2014,N/A,N/A,"Group discount, Corporate discount","https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/108849/photos/60466672_XL/Hotel-Schweizerhof-Luzern-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/108849/photos/60466674_XL/Hotel-Schweizerhof-Luzern-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/108849/photos/60466690_XL/Hotel-Schweizerhof-Luzern-Exterior.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/108849/photos/60466686_XL/Hotel-Schweizerhof-Luzern-Exterior.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Lovran-Croatia/Remisens-Family-Hotel-Excelsior-p9150605,Remisens Family Hotel Excelsior,"Setaliste Marsala Tita 15, Lovran, Croatia 51415",385 51-710444,385 51-291989,reservations@liburnia.hr,https://www.liburnia.hr/en/hotel-excelsior,Not Yet Rated,8%,185,-,Convenient and pleasant accommodations; located near many restaurants and attractions.,1984,2015,N/A,N/A,N/A,https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/http://images.ntmllc.com/v4/hotel/K99/K99060/K99060_EXT_Z8B8C6/Remisens-Family-Hotel-Excelsior-Exterior.JPG?tr=w-1100%2Ch-654%2Cfo-auto
https://www.travelweekly.com/Hotels/Lovran-Croatia/Remisens-Villa-Atlanta-p9151088,Remisens Villa Atlanta,"Setaliste Marsala Tita 21, Lovran, Croatia 51415",385 51-710444,N/A,reservations@liburnia.hr,https://www.liburnia.hr/en/apartments-atlanta,Not Yet Rated,-,14,-,N/A,N/A,2014,N/A,N/A,N/A,"https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/http://images.ntmllc.com/v4/hotel/U31/U31826/U31826_EXT_Z6231A/Remisens-Villa-Atlanta-Exterior.JPG?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/http://images.ntmllc.com/v4/hotel/U31/U31826/U31826_ROM_ZF9E3D/Remisens-Villa-Atlanta-Room.JPG?tr=w-434%2Ch-390%2Cfo-auto"
https://www.travelweekly.com/Hotels/Lowden-IA/Lincoln-Hotel-BB-p58707439,Lincoln Hotel B&B,"408 Main St, Lowden, IA 52255",1 563-484-6645,N/A,N/A,https://www.lincolnhoteliowa.com/,Not Yet Rated,-,4,-,N/A,1915,2019,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Lowell-AR/Super-8-Lowell-Bentonville-Rogers-Area-p50440275,Super 8  Lowell/Bentonville/Rogers Area,"509 Hospitality Avenue, Lowell, AR 72745",1 479-750-7590,1 479-750-7520,chuckdesai@yahoo.com,http://www.super8.com/hotels/arkansas/lowell/super-8-lowell-bentonville-rogers-area/hotel-overview,2 Tourist Class,10%,50,-,N/A,2004,N/A,Super 8 by Wyndham,https://www.wyndhamhotels.com/super-8,N/A,"https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/33746/photos/60390106_XL/Super-8-Lowell-Bentonville-Rogers-Area-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/33746/photos/60390100_XL/Super-8-Lowell-Bentonville-Rogers-Area-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/33746/photos/60390104_XL/Super-8-Lowell-Bentonville-Rogers-Area-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/33746/photos/60390112_XL/Super-8-Lowell-Bentonville-Rogers-Area-Room.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Lubbock-TX/DoubleTree-by-Hilton-Lubbock-Univ-Area-p53115613,DoubleTree by Hilton Lubbock-Univ Area,"505 Avenue Q, Lubbock, TX 79401",1 806-516-0400,N/A,N/A,https://doubletree3.hilton.com/en/hotels/texas/doubletree-by-hilton-lubbock-university-area-LBBUADT/index.html,Not Yet Rated,10%,140,-,Located walking distance to Buddy Holly Performing Arts Center and Civic Center - 3 miles from UMC Health System Hospital.,2019,N/A,DoubleTree by Hilton,https://www.hilton.com/en/brands/doubletree-by-hilton,N/A,"https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/118409/photos/73691270_XL/DoubleTree-by-Hilton-Lubbock-Univ-Area-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/118409/photos/73691272_XL/DoubleTree-by-Hilton-Lubbock-Univ-Area-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/118409/photos/73691274_XL/DoubleTree-by-Hilton-Lubbock-Univ-Area-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/118409/photos/73691286_XL/DoubleTree-by-Hilton-Lubbock-Univ-Area-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Lubbock-TX/My-Place-Hotel-Lubbock-p55362513,My Place Hotel-Lubbock,"6219 62nd St, Lubbock, TX 79424",1 806-701-4196,1 806-701-4197,lubbock@myplacehotels.com,http://www.myplacehotels.com/my-place-hotel-lubbock-tx,2 Tourist Class,-,64,-,N/A,2016,N/A,My Place Hotels of America,http://www.myplacehotels.com,"AAA discount, Government/ Military discount, AARP discount","https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/112/573/985/LUB_EXT_NL_HeBS_O/My-Place-Hotel-Lubbock-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/112/573/975/LUB_EXT_26_1920x1080-NL_HeBS_O/My-Place-Hotel-Lubbock-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/6/0/89/979/466/MyLounge_HeBS_O/My-Place-Hotel-Lubbock-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/113/631/844/SR_HAR_INT_LOUN_COFF_ACTN_4155_(1)_HeBS_O/My-Place-Hotel-Lubbock-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Lubbock-TX/Red-Roof-Inn-Lubbock-p59383148,Red Roof Inn Lubbock,"6624 Interstate 27, Lubbock, TX 79404-5702",1 806-745-2208,1 806-745-1265,i0707@redroof.com,https://www.redroof.com/property/tx/lubbock/RRI707,2 Tourist Class,10%,160,$64 - $204,"Three-story Hotel on Loop 289, Avenue H Exit.",1976,2009,"Red Roof Inns, Inc.",http://www.redroof.com,"AAA discount, Group discount, Corporate discount, Government/ Military discount, AARP discount","https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/131/22/378/Lubbock_TX_Exterior_O/Red-Roof-Inn-Lubbock-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/123/961/385/Lubbock_TX_Exterior_3_O/Red-Roof-Inn-Lubbock-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/131/22/350/Lubbock_TX_Exterior_2_O/Red-Roof-Inn-Lubbock-Exterior.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/131/22/540/Lubbock_TX_Lobby_O/Red-Roof-Inn-Lubbock-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Lubbock-TX/Studio-6-Lubbock-p50860578,Studio 6 Lubbock,"2551 S Loop 289, Lubbock, TX 79423",1 806-745-1963,1 806-748-1183,N/A,http://www.studio6lubbocktx.com/,5 Limited Service First Class,8%,80,$99 - $189,All-Suite Hotel with 10 buildings each containing 8 usnits.,1986,2010,Studio 6,http://www.staystudio6.com,"Corporate discount, Government/ Military discount, AARP discount",
https://www.travelweekly.com/Hotels/Lubbock-TX/Super-8-Lubbock-Civic-Center-North-p9178304,Super 8 Lubbock Civic Center North,"501 Ave Q, Lubbock, TX 79401-2611",1 806-762-8726,1 806-762-8726,patelvip6@wynhg.com,https://www.wyndhamhotels.com/hotel/03987,2 Tourist Class,10%,35,-,N/A,1975,2012,Super 8 by Wyndham,https://www.wyndhamhotels.com/super-8,"AAA discount, Group discount, Corporate discount, Government/ Military discount, AARP discount, Travel Agents 5.0%","https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/29469/photos/62491795_XL/Super-8-Lubbock-Civic-Center-North-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/29469/photos/62491783_XL/Super-8-Lubbock-Civic-Center-North-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/29469/photos/62491705_XL/Super-8-Lubbock-Civic-Center-North-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/29469/photos/62491785_XL/Super-8-Lubbock-Civic-Center-North-Room.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Annapolis-MD/Franklin-House-p51376056,Franklin House,"59 Franklin St, Annapolis, MD 21401",1 443-439-9898,N/A,info@59franklin.com,https://59franklin.com,Not Yet Rated,-,6,-,Boutique hotel established in 1908 situated in historic downtown - 31 from Baltimore-Washington Airport.,1908,N/A,N/A,N/A,N/A,"https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/http://images.ntmllc.com/v4/hotel/U84/U84011/U84011_EXT_Z96C2A/Franklin-House-Exterior.JPG?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/http://images.ntmllc.com/v4/hotel/U84/U84011/U84011_MTG_Z256EF/Franklin-House-Meeting.JPG?tr=w-434%2Ch-390%2Cfo-auto"
https://www.travelweekly.com/Hotels/Annapolis-MD/Gatehouse-of-Annapolis-Bed-Breakfast-p58846770,Gatehouse of Annapolis Bed & Breakfast,"249 Hanover St, Annapolis, MD 21401",1 410-280-0024,N/A,info@gatehousebb.com,http://www.gatehousebb.com,Not Yet Rated,-,-,$200 - $330,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Nagold-Germany/Hotel-Schiff-p57390055,Hotel Schiff,"Unterm Wehr 19, Nagold, Germany 72202",49 7452-2605,49 7452-3880,info@hotel-schiff-nagold.de,https://www.hotel-schiff-nagold.de,Not Yet Rated,-,-,$49 - $67,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Ludlow-VT/Solitude-Village-at-Okemo-p58713690,Solitude Village at Okemo,"Solitude Rd, Ludlow, VT 05149",1 802-228-7719,1 802-228-1600,N/A,https://www.okemo.com/plan-your-trip/stay/signature-properties/solitude-village.aspx,Not Yet Rated,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,"https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/169/938/137/06-20231130-OK-DB019M_JHULLPHOTO-6_O/Solitude-Village-at-Okemo-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/169/938/113/10-20231130-OK-DB019M_JHULLPHOTO-10_O/Solitude-Village-at-Okemo-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/156/479/857/_68I7804_O/Solitude-Village-at-Okemo-Room.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/156/479/873/_68I7824_O/Solitude-Village-at-Okemo-Room.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Ludwigsburg-Germany/Hotel-City-Oase-Lb-p59615228,Hotel City Oase Lb,"Friedrichstr 43, Ludwigsburg, Germany 71638",49 7141-913-3777,49 7141-913-3779,info@cityoaselb.de,http://cityoaselb.de,Not Yet Rated,10%,39,$99 - $99,N/A,2008,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Ludwigshafen-Germany/Ebert-Parkhotel-p51516366,Ebert Parkhotel,"Copernicus St 67, Ludwigshafen, Germany 67063",49 621-69060,49 621-690-6601,ebert-park-Hotel.ludwigshafen@t-online.de,http://www.ebertpark-hotel.com,Not Yet Rated,-,-,$72 - $91,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Ludwigslust-Germany/Hotel-de-Weimar-p53115399,Hotel de Weimar,"Schlossstrasse 15, Ludwigslust, Germany 19288",49 3874-4180,49 3874-418190,info@hotel-de-weimar.de,http://www.landhotel-de-weimar.de,Not Yet Rated,10%,46,$81 - $227,N/A,1773,2017,N/A,N/A,"Group discount, Corporate discount, Travel Agents 10.0%",
https://www.travelweekly.com/Hotels/Luebbecke-Germany/Oil-Inn-Pension-Hotel-p51519731,Oil Inn Pension Hotel,"Ravensberger Str 25, Luebbecke, Germany 32312",49 574-137-0641,49 574-137-0642,oil-inn@gmx.de,http://www.oil-inn.de,Not Yet Rated,-,10,$47 - $82,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luebbenau-Germany/Das-Spreewaldhaus-p59339913,Das Spreewaldhaus,"An Der Dolzke 3, Luebbenau, Germany 03222",49 3542-404333,49 3542-403668,info@das-spreewaldhaus.de,http://www.das-spreewaldhaus.de,Not Yet Rated,-,3,$67 - $104,N/A,N/A,2006,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luebbenau-Germany/Familienherberge-E-Wohnheim-p3829749,Familienherberge E Wohnheim,"Robert-Koch-Str 45a-i, Luebbenau, Germany 03222",49 3542-405622,49 3542-405611,info@familienherberge.de,http://www.familienherberge.de,Not Yet Rated,-,100,$38 - $59,N/A,N/A,2005,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luebbenau-Germany/Hotel-Schloss-Luebbenau-p9498915,Hotel Schloss Luebbenau,"Schlossbezirk 6, Luebbenau, Germany 03222",49 3542-8730,49 3542-873666,info@schloss-luebbenau.de,https://www.schloss-luebbenau.de,Not Yet Rated,-,62,$83 - $125,N/A,1991,2019,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luebbenau-Germany/Lausitzhof-Hotel-p50835894,Lausitzhof Hotel,"Ehm- Welk - Str. 20, Luebbenau, Germany 03222",49 3542-872325,49 3542-88772,lausitzhof@t-online.de,https://www.lausitzhof-luebbenau.de/Hotel_lausitzhof_Luebbenau_Spreewald,Not Yet Rated,-,8,$47 - $78,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luebeck-Germany/Baltic-Hotel-p60019737,Baltic Hotel,"Hansestrasse 11, Luebeck, Germany 23558",49 451-85575,49 451-83831,info@baltic-hotel.de,https://baltic-hotel-luebeck.de/en,Not Yet Rated,10%,20,$41 - $41,N/A,1960,2007,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luebeck-Germany/Centro-Hotel-Kaiserhof-Deluxe-p51619330,Centro Hotel Kaiserhof Deluxe,"Kronsforder Allee 11-13, Luebeck, Germany 23560",49 451-703301,49 451-795083,info@kaiserhof-luebeck.com,https://kaiserhof-luebeck.com,Not Yet Rated,8%,8,$108 - $108,"Small but classy with individually furnished rooms; made up of two old, exquisitely decorated bldgs with plenty of atmosphere.",1898,2000,N/A,N/A,Travel Agents 8.0%,
https://www.travelweekly.com/Hotels/Luebeck-Germany/Das-Hotelchen-p3619780,Das Hotelchen,"Schoenboeckener Strasse 64, Luebeck, Germany 23556",49 451-41013,49 451-42637,info@das-hotelchen.de,https://das-hotelchen.de,Not Yet Rated,-,12,$92 - $146,N/A,N/A,2014,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luebeck-Germany/Hotel-Landhaus-Absalonshorst-p59340157,Hotel Landhaus Absalonshorst,"Absalonshorster Weg 100, Luebeck, Germany 23562",49 4509-790900,49 4509-790-9010,event@absalonshorst.de,http://www.absalonshorst.de,Not Yet Rated,-,9,$56 - $91,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luebeck-Germany/Hotel-Stadtpark-Garni-p60023612,Hotel Stadtpark Garni,"Roeckstrasse 9, Luebeck, Germany 23568",49 45-134555,49 45-1613-2805,info@aparthotel-luebeck.de,https://aparthotel-luebeck.de,Not Yet Rated,-,6,$39 - $85,N/A,N/A,2022,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luebeck-Germany/Hotel-Vier-Jahreszeiten-Luebeck-p5641187,Hotel Vier Jahreszeiten Luebeck,"Bei der Lohmuhle 27, Luebeck, Germany 23554",49 451-480530,49 451-4805-3888,info@4jahreszeiten-luebeck.de,https://www.4jahreszeiten-luebeck.de,Not Yet Rated,-,105,$107 - $112,N/A,2011,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luebeck-Germany/Hotel-Waldhusen-p52958834,Hotel Waldhusen,"Waldhusener Weg 22, Luebeck, Germany 23569",49 451-398730,49 451-398-7333,info@waldhusen.de,http://www.waldhusen.de,Not Yet Rated,-,10,$57 - $103,N/A,1990,2010,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luebeck-Germany/Ko-15-Hotel-p58349735,Ko 15 Hotel,"Koberg 12 - 15, Luebeck, Germany 23552",49 451-77715,49 451-705414,info@247m.de,https://ko15.de,Not Yet Rated,-,34,$113 - $113,N/A,N/A,2019,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luebeck-Germany/Strandschloesschen-p50432961,Strandschloesschen,"Strandpromenade 7, Luebeck, Germany 23570",49 4502-75035,49 4502-75822,info@hotel-strandschloesschen.de,http://www.hotel-strandschloesschen.de,Not Yet Rated,-,31,$47 - $47,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luebeck-Germany/Waldhotel-Twiehaus-p59182115,Waldhotel Twiehaus,"Waldstr 41, Luebeck, Germany 23568",49 451-2033-3100,49 451-398-7430,info@waldhotel-twiehaus.de,https://www.waldhotel-twiehaus.de,Not Yet Rated,-,10,$60 - $114,N/A,2020,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luechow-Germany/Markthof-Satemin-p50426962,Markthof Satemin,"Satemin 25, Luechow, Germany 29439",49 5841-709230,49 5841-709-1230,rezeption@markthof-satemin.de,http://www.markthof-satemin.de,Not Yet Rated,-,-,$46 - $88,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luedenscheid-Germany/Hotel-Kattenbusch-p7789473,Hotel Kattenbusch,"Leifringhauser Strasse 53, Luedenscheid, Germany 58511",49 235-194920,49 235-194-9294,hotel-kattenbusch@t-online.de,http://www.hotel-kattenbusch.de,Not Yet Rated,-,56,$61 - $88,N/A,N/A,2007,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luedenscheid-Germany/Hotel-Passmann-p6696945,Hotel Passmann,"Volmestrasse 83, Luedenscheid, Germany 58515",49 2351-97980,49 2351-979899,hotel.passmann@t-online.de,https://www.hotel-passmann.de,Not Yet Rated,-,25,$65 - $99,N/A,1938,2012,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luedenscheid-Germany/Hotel-Stadt-Luedenscheid-p60018959,Hotel Stadt Luedenscheid,"Honseler Strasse 7, Luedenscheid, Germany 58511",49 235-166-8600,49 235-166-86018,info@hotel-stadt-luedenscheid.de,https://www.hotel-stadt-luedenscheid.de,Not Yet Rated,-,17,$61 - $93,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luedenscheid-Germany/Hotel-Zur-Altstadt-p58349216,Hotel Zur Altstadt,"Grabenstr. 20, Luedenscheid, Germany 58511",49 2351-674239,49 2351-674248,info@hotel-zur-altstadt-luedenscheid.de,https://www.hotel-zur-altstadt-luedenscheid.de,Not Yet Rated,-,13,$47 - $67,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luedinghausen-Germany/No-11-Antje-Bunse-p56874574,No 11 Antje Bunse,"Hermannstr 11, Luedinghausen, Germany 59348",49 2591-7949-176,49 2591-794-9178,post@no11hotel.de,https://www.no11hotel.de/en/hotel,Not Yet Rated,-,17,-,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luenen-Germany/An-Der-Persiluhr-Stadt-Gut-Hotel-p51600001,An Der Persiluhr Stadt-Gut-Hotel,"Munsterstr 25-27, Luenen, Germany 44534",49 2306-70090,49 2306-700973,reception@persiluhr.de,https://www.persiluhr.de/en/?rating,Not Yet Rated,-,38,$61 - $114,N/A,1984,2017,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luenen-Germany/Hotel-Drei-Linden-p7798657,Hotel Drei Linden,"Lange Strasse 71, Luenen, Germany 44532",49 230-6757-60100,N/A,info@hotel-luenen.de,https://www.hotel-luenen.de,Not Yet Rated,-,14,$61 - $79,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luetjenburg-Germany/Country-Partner-Hotel-Luettje-Burg-p59046401,Country Partner Hotel Luettje Burg,"Am Markt 20, Luetjenburg, Germany 24321",49 4381-4050,49 4381-4814,luetjenburg@countrypartnerhotels.com,https://www.cph-hotels.com/en/cph-hotels/hotel-luetjenburg/,Not Yet Rated,-,37,$59 - $89,N/A,N/A,N/A,CPH Hotels,http://www.cph-hotels.com,N/A,
https://www.travelweekly.com/Hotels/Luetjensee-Germany/Fischerklause-am-Luetjensee-p51905131,Fischerklause am Luetjensee,"Am See 1, Luetjensee, Germany 22952",49 4154-792200,N/A,info@fischerklause-luetjensee.de,http://www.fischerklause-luetjensee.de,Not Yet Rated,-,12,$98 - $98,N/A,N/A,2017,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Luetzen-Germany/Landhaus-Pension-Fleischhauer-p6696973,Landhaus Pension Fleischhauer,"Starsiedeler Str 2, Luetzen, Germany 06686",49 34444-20495,49 34444-20098,webmaster@landhaus-fleischhauer.de,https://landhotel.lima-city.de,Not Yet Rated,-,15,$72 - $72,N/A,1991,2001,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Lufkin-TX/Holiday-Inn-Express-Stes-Lufkin-South-p60023714,Holiday Inn Express & Stes Lufkin South,"4404 South First Street, Lufkin, TX 75901",1 936-699-3000,1 936-699-3001,hiexpresslufkin@yahoo.com,https://www.ihg.com/holidayinnexpress/hotels/us/en/lufkin/lufcd/hoteldetail,3 Superior Tourist Class,10%,84,$119 - $214,N/A,2008,2020,Holiday Inn Express Hotels,https://www.hiexpress.com/,N/A,"https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/143/652/123/LUFCD_7436386182_O/Holiday-Inn-Express-%26-Stes-Lufkin-South-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/143/652/131/LUFCD_7436396293_O/Holiday-Inn-Express-%26-Stes-Lufkin-South-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/143/651/971/LUFCD_7436433241_O/Holiday-Inn-Express-%26-Stes-Lufkin-South-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/143/652/495/LUFCD_7436494151_O/Holiday-Inn-Express-%26-Stes-Lufkin-South-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Lufkin-TX/Lufkin-Inn-p59667285,Lufkin Inn,"308 N Timberland Dr, Lufkin, TX 75901",1 936-634-6626,1 936-639-4138,Staylufkininn@gmail.com,http://staylufkininn.com,Not Yet Rated,-,45,$51 - $61,N/A,1970,2005,N/A,N/A,"Group discount, Corporate discount, Government/ Military discount, AARP discount, Travel Agents 10.0%, Airline Personnel 10.0%",
https://www.travelweekly.com/Hotels/Lugano-Switzerland/Alba-Hotel-p56102275,Alba Hotel,"Via delle Scuole 11, Paradiso, Lugano, Switzerland 6902",41 91-994-3731,41 91-994-4523,hotel-alba@ticino.com,http://www.hotel-alba.ch,Not Yet Rated,10%,20,-,"Modern, pleasant surroundings in a comfortable, casual atmosphere, in an ideal location for both business and leisure travelers.",N/A,2004,N/A,N/A,"Group discount, AARP discount, Travel Agents",
https://www.travelweekly.com/Hotels/Lugano-Switzerland/Ceresio-Hotel-p56089340,Ceresio Hotel,"Via S Balestra 19, Lugano, Switzerland 6900",41 91-923-1044,41 91-923-7930,info@hotelceresio.ch,http://www.hotelceresio.ch/wp,Not Yet Rated,-,83,-,N/A,1971,2005,N/A,N/A,Travel Agents 8.0%,
